filename,width,height,class,xmin,ymin,xmax,ymax
s_12625.jpg,640,640,YPG,234,369,267,403
s_18749.jpg,640,640,YPJ,80,185,134,227
s_15443.jpg,640,640,YPG,113,271,178,332
s_15443.jpg,640,640,APO,489,247,530,315
s_15443.jpg,640,640,KCK,509,292,558,378
s_14213.jpg,640,640,AK47,6,308,328,466
s_19643.jpg,640,640,PKK,111,454,192,533
s_8475.jpg,640,640,SILAH,17,99,600,527
s_10029.jpg,640,640,PKK,570,141,640,279
s_12478.jpg,640,640,YPG,172,368,227,435
s_10013.jpg,640,640,PKK,374,143,443,230
s_10013.jpg,640,640,APO,248,206,270,235
s_10010.jpg,640,640,YPJ,232,140,346,234
s_10010.jpg,640,640,YPJ,358,217,428,272
s_12493.jpg,640,640,PKK,420,284,545,420
s_12493.jpg,640,640,APO,111,303,232,377
s_13009.jpg,640,640,PKK,332,248,370,295
s_13009.jpg,640,640,PKK,57,226,108,278
s_13009.jpg,640,640,APO,234,231,279,295
s_13009.jpg,640,640,APO,104,346,161,412
s_10376.jpg,640,640,YPJ,206,138,281,214
s_10656.jpg,640,640,PKK,371,141,424,231
s_14802.jpg,640,640,YPG,167,244,191,263
s_14802.jpg,640,640,YPG,218,242,238,265
s_14802.jpg,640,640,YPG,262,257,277,276
s_11492.jpg,640,640,PYD,53,252,183,384
s_13556.jpg,640,640,APO,63,189,86,242
s_1315.jpg,640,640,APO,585,142,612,186
s_12962.jpg,640,640,PJAK,490,275,517,306
s_10208.jpg,640,640,PJAK,263,134,352,201
s_10208.jpg,640,640,PKK,219,220,233,269
s_10352.jpg,640,640,PJAK,228,140,331,194
s_10176.jpg,640,640,PKK,374,142,444,243
s_11670.jpg,640,640,PKK,339,138,389,226
s_11670.jpg,640,640,APO,166,175,214,226
s_15791.jpg,640,640,ZI,472,204,541,308
s_16.jpg,640,640,ZI,532,378,630,561
s_16.jpg,640,640,MLKP,383,461,441,518
s_39.jpg,640,640,APO,341,109,424,198
s_39.jpg,640,640,PJAK,279,244,477,371
s_12443.jpg,640,640,PKK,134,149,173,358
s_12443.jpg,640,640,PKK,192,201,224,376
s_12443.jpg,640,640,PKK,171,282,193,356
s_12443.jpg,640,640,AK47,12,317,32,422
s_20165.jpg,640,640,YPJ,427,390,478,453
s_12886.jpg,640,640,AK47,393,97,521,405
s_18254.jpg,640,640,KCK,400,106,596,308
s_12337.jpg,640,640,PKK,389,232,422,290
s_11286.jpg,640,640,PKK,352,199,377,227
s_11286.jpg,640,640,PKK,389,154,421,214
s_14106.jpg,640,640,AK47,294,356,348,511
s_14106.jpg,640,640,AK47,487,326,579,529
s_14106.jpg,640,640,AK47,419,320,504,535
s_16763.jpg,640,640,ZI,311,254,352,323
s_12811.jpg,640,640,SILAH,232,249,461,421
s_10943.jpg,640,640,APO,211,245,368,342
s_12536.jpg,640,640,PKK,174,421,436,514
s_11390.jpg,640,640,YPG,532,206,591,254
s_18653.jpg,640,640,YPJ,71,196,126,240
s_10375.jpg,640,640,PJAK,214,139,320,187
s_10238.jpg,640,640,PKK,74,140,138,346
ekyap_14.jpg,640,640,IBKY,526,290,602,360
s_13088.jpg,640,640,YPG,487,204,515,238
s_17392.jpg,640,640,HDP,358,429,404,472
s_15484.jpg,640,640,YPJ,433,305,534,452
s_8221.jpg,640,640,PKK,189,399,323,488
s_10681.jpg,640,640,APO,206,190,233,226
s_10833.jpg,640,640,PYD,72,232,131,301
s_10833.jpg,640,640,PYD,2,160,51,241
s_12455.jpg,640,640,YPG,118,370,183,440
s_10803.jpg,640,640,APO,276,208,291,236
s_10620.jpg,640,640,APO,211,192,243,227
s_36.jpg,640,640,MLKP,226,220,307,320
s_10686.jpg,640,640,PYD,6,214,72,286
s_12484.jpg,640,640,APO,215,318,264,384
s_12484.jpg,640,640,KCK,176,364,226,415
s_10124.jpg,640,640,PKK,76,143,169,348
s_10821.jpg,640,640,PYD,1,158,60,254
102.jpg_resized.jpg,640,640,APO,177,116,495,573
s_12399.jpg,640,640,YPG,60,366,152,434
s_11752.jpg,640,640,KCK,193,147,236,186
s_10312.jpg,640,640,PKK,349,138,405,233
s_10312.jpg,640,640,APO,213,194,241,236
s_15281.jpg,640,640,HDP,549,314,612,356
s_13951.jpg,640,640,IBKY,340,282,382,339
s_13984.jpg,640,640,SILAH,385,254,538,420
s_15812.jpg,640,640,ZI,419,182,481,282
90.jpg_resized.jpg,640,640,APO,223,122,431,425
s_1213.jpg,640,640,APO,292,192,336,250
s_13774.jpg,640,640,PKK,342,173,397,228
s_15277.jpg,640,640,YPG,167,157,518,480
s_11166.jpg,640,640,PKK,359,254,428,340
s_1001.jpg,640,640,YPJ,239,139,466,225
s_26.jpg,640,640,PJAK,179,166,238,238
s_26.jpg,640,640,PJAK,236,157,268,209
s_10167.jpg,640,640,SILAH,119,152,378,503
s_3568.jpg,640,640,PKK,236,175,308,257
s_13989.jpg,640,640,IBKY,366,297,391,325
s_11391.jpg,640,640,YPG,530,206,592,256
s_18271.jpg,640,640,APO,528,246,603,329
s_12732.jpg,640,640,PKK,377,151,434,207
s_12000.jpg,640,640,KCK,329,173,384,241
s_12444.jpg,640,640,YPG,119,394,155,429
s_19616.jpg,640,640,IBKY,185,356,481,499
s_10128.jpg,640,640,YPJ,196,135,353,227
s_10128.jpg,640,640,YPG,337,142,472,244
s_13950.jpg,640,640,IBKY,338,283,385,337
s_10557.jpg,640,640,PKK,368,180,398,229
s_6749.jpg,640,640,ZI,4,258,92,459
s_6749.jpg,640,640,ZI,89,121,154,188
s_6749.jpg,640,640,ZI,377,174,436,235
s_6749.jpg,640,640,ZI,543,301,632,424
s_6749.jpg,640,640,ZI,302,308,390,428
s_6749.jpg,640,640,ZI,446,244,541,376
s_18714.jpg,640,640,HDP,184,242,246,299
s_18714.jpg,640,640,HDP,221,384,247,428
s_18714.jpg,640,640,HDP,324,375,359,436
s_13135.jpg,640,640,ZI,492,169,518,190
s_13135.jpg,640,640,ZI,37,148,81,205
s_18681.jpg,640,640,HDP,92,232,220,342
79.jpg_resized.jpg,640,640,APO,261,104,476,446
s_14170.jpg,640,640,HDP,376,205,500,381
s_14170.jpg,640,640,HDP,204,317,285,420
s_10472.jpg,640,640,PKK,66,142,370,354
s_13740.jpg,640,640,PYD,341,165,376,221
s_12969.jpg,640,640,ZI,12,181,61,227
s_12969.jpg,640,640,ZI,490,165,519,192
s_10171.jpg,640,640,MLKP,352,238,371,269
s_10497.jpg,640,640,PJAK,154,139,264,182
s_15497.jpg,640,640,YPJ,373,127,436,218
s_15476.jpg,640,640,KCK,425,173,490,243
s_15476.jpg,640,640,YPJ,215,150,272,205
s_15308.jpg,640,640,YPG,456,391,514,483
s_18726.jpg,640,640,HDP,201,435,228,477
s_18726.jpg,640,640,HDP,307,429,336,492
s_10336.jpg,640,640,APO,210,193,242,236
s_10336.jpg,640,640,PKK,354,141,411,241
s_10709.jpg,640,640,KCK,372,187,411,298
s_10709.jpg,640,640,PKK,179,265,189,291
s_10709.jpg,640,640,YPG,304,158,350,239
s_10709.jpg,640,640,YPG,271,234,304,282
s_10709.jpg,640,640,YPG,236,239,262,268
s_10709.jpg,640,640,PKK,575,176,621,243
s_10709.jpg,640,640,APO,416,205,456,250
s_14045.jpg,640,640,AK47,200,315,602,433
s_22391.jpg,640,640,MLKP,340,257,443,389
s_22391.jpg,640,640,MLKP,166,201,190,219
s_22391.jpg,640,640,AK47,138,322,377,486
s_12810.jpg,640,640,AK47,126,198,621,456
s_11708.jpg,640,640,YPJ,30,186,89,256
s_11708.jpg,640,640,PKK,546,180,593,299
s_12424.jpg,640,640,YPG,68,367,155,433
s_10995.jpg,640,640,PKK,362,229,449,333
s_10285.jpg,640,640,IBKY,537,241,601,341
s_10285.jpg,640,640,YPJ,288,136,350,271
s_14837.jpg,640,640,HDP,316,243,335,276
s_3374.jpg,640,640,HDP,278,334,381,455
s_14745.jpg,640,640,SILAH,215,428,343,528
s_14745.jpg,640,640,SILAH,424,294,534,380
s_14745.jpg,640,640,SILAH,308,303,407,371
s_14745.jpg,640,640,SILAH,138,303,245,366
s_14745.jpg,640,640,SILAH,79,193,164,233
s_14745.jpg,640,640,SILAH,218,190,291,243
s_13749.jpg,640,640,PYD,336,246,370,295
s_14957.jpg,640,640,YPJ,54,263,100,333
s_12428.jpg,640,640,PKK,131,144,488,503
s_14041.jpg,640,640,IBKY,388,297,408,324
s_12722.jpg,640,640,PKK,450,276,528,378
s_18648.jpg,640,640,HDP,436,154,640,407
s_5494.jpg,640,640,PKK,395,272,468,350
s_5494.jpg,640,640,KCK,150,286,208,348
s_5494.jpg,640,640,APO,148,244,204,287
ekyap_6.jpg,640,640,ZI,464,257,606,405
ekyap_6.jpg,640,640,ZI,6,192,149,375
s_11153.jpg,640,640,APO,175,254,197,279
s_11153.jpg,640,640,PKK,564,218,589,258
s_13957.jpg,640,640,IBKY,343,284,374,337
s_20787.jpg,640,640,AK47,368,348,445,501
s_20787.jpg,640,640,AK47,125,310,166,396
s_20787.jpg,640,640,AK47,212,322,255,444
s_12821.jpg,640,640,SILAH,12,246,145,337
s_12821.jpg,640,640,SILAH,143,239,280,335
s_12821.jpg,640,640,SILAH,341,231,475,335
s_12821.jpg,640,640,SILAH,511,225,619,320
s_10127.jpg,640,640,YPG,334,143,474,246
s_10127.jpg,640,640,YPJ,191,139,338,217
s_14.jpg,640,640,MLKP,108,144,277,326
s_18284.jpg,640,640,PKK,331,243,369,286
s_18284.jpg,640,640,KCK,223,273,267,310
s_15288.jpg,640,640,YPG,157,214,251,323
s_15461.jpg,640,640,YPJ,367,399,476,482
s_21440.jpg,640,640,AK47,491,177,620,259
s_21440.jpg,640,640,AK47,358,222,453,280
s_21440.jpg,640,640,AK47,302,239,378,275
s_13240.jpg,640,640,APO,140,188,170,234
s_11150.jpg,640,640,KCK,456,192,534,285
s_15306.jpg,640,640,YPG,417,299,473,322
s_14454.jpg,640,640,ZI,38,143,85,188
s_14454.jpg,640,640,ZI,508,165,532,195
s_15332.jpg,640,640,YPG,150,410,205,431
s_12563.jpg,640,640,PKK,344,297,379,329
s_10075.jpg,640,640,PKK,564,140,640,291
s_10030.jpg,640,640,PKK,408,339,454,412
s_10151.jpg,640,640,YPJ,189,139,340,240
s_10151.jpg,640,640,YPG,335,145,524,248
s_17362.jpg,640,640,APO,131,213,154,237
s_15345.jpg,640,640,YPG,349,108,441,204
s_15345.jpg,640,640,YPJ,538,115,613,203
s_10831.jpg,640,640,PYD,2,156,63,231
s_10831.jpg,640,640,PYD,72,224,126,295
s_12813.jpg,640,640,SILAH,27,266,194,493
s_12813.jpg,640,640,SILAH,194,270,358,497
s_12813.jpg,640,640,SILAH,352,270,538,485
s_15445.jpg,640,640,YPJ,72,155,253,388
s_10227.jpg,640,640,PKK,443,167,568,310
s_13936.jpg,640,640,IBKY,338,286,392,339
s_15397.jpg,640,640,YPG,257,208,328,286
s_12120.jpg,640,640,PKK,65,177,158,286
s_15261.jpg,640,640,YPG,38,170,224,346
s_9397.jpg,640,640,SILAH,101,193,263,333
s_9397.jpg,640,640,SILAH,274,189,421,319
s_9397.jpg,640,640,SILAH,410,186,596,306
s_6613.jpg,640,640,AK47,308,210,392,501
s_15752.jpg,640,640,ZI,324,223,384,295
s_10826.jpg,640,640,PYD,2,156,72,247
s_10826.jpg,640,640,PYD,71,231,109,290
s_10826.jpg,640,640,YPG,594,270,640,311
s_15421.jpg,640,640,YPG,266,242,292,271
s_15475.jpg,640,640,YPJ,324,282,414,380
s_15325.jpg,640,640,YPG,77,129,120,170
s_15325.jpg,640,640,YPJ,287,126,341,178
s_15309.jpg,640,640,YPG,293,273,345,337
s_10753.jpg,640,640,KCK,465,210,515,239
s_10753.jpg,640,640,YPJ,470,264,532,342
s_10753.jpg,640,640,PYD,51,242,91,284
s_10753.jpg,640,640,PYD,1,161,44,239
s_24.jpg,640,640,MLKP,456,173,516,233
ekyap_21.jpg,640,640,IBKY,92,210,297,484
s_21389.jpg,640,640,AK47,319,285,453,492
s_11402.jpg,640,640,YPG,533,193,605,242
s_11877.jpg,640,640,PKK,352,298,391,371
s_10220.jpg,640,640,PKK,25,134,354,421
s_10220.jpg,640,640,PKK,391,151,503,329
s_15368.jpg,640,640,YPG,145,217,196,295
s_15368.jpg,640,640,IBKY,391,299,497,398
s_16392.jpg,640,640,HDP,72,396,143,467
s_21349.jpg,640,640,AK47,155,334,238,494
s_11893.jpg,640,640,PKK,347,181,471,318
s_12460.jpg,640,640,YPG,137,369,204,437
s_5856.jpg,640,640,APO,236,328,304,394
s_5856.jpg,640,640,YPG,54,262,162,353
s_5856.jpg,640,640,PKK,342,342,407,426
s_21469.jpg,640,640,AK47,463,314,477,350
s_21469.jpg,640,640,AK47,355,317,370,356
s_21469.jpg,640,640,AK47,249,323,266,355
s_15290.jpg,640,640,YPG,337,222,494,350
s_15290.jpg,640,640,YPG,461,416,558,459
s_15290.jpg,640,640,IBKY,84,61,416,199
s_15290.jpg,640,640,IBKY,96,399,182,470
s_17282.jpg,640,640,PKK,209,176,318,319
s_14256.jpg,640,640,SILAH,298,210,392,297
s_15268.jpg,640,640,YPG,427,210,557,396
s_15268.jpg,640,640,AK47,221,211,283,370
s_15268.jpg,640,640,AK47,281,203,323,374
s_15268.jpg,640,640,APO,343,202,411,370
s_18742.jpg,640,640,YPJ,460,231,492,281
s_12783.jpg,640,640,SILAH,86,99,513,405
s_14013.jpg,640,640,AK47,265,363,600,561
s_10002.jpg,640,640,YPG,334,141,479,243
s_18770.jpg,640,640,HDP,78,344,92,357
s_18770.jpg,640,640,HDP,99,342,119,358
s_18770.jpg,640,640,HDP,131,337,145,354
s_18770.jpg,640,640,HDP,181,338,194,353
s_18770.jpg,640,640,HDP,377,341,394,358
s_18770.jpg,640,640,HDP,404,341,426,359
s_18770.jpg,640,640,HDP,432,346,456,363
s_18770.jpg,640,640,HDP,469,350,489,365
s_18770.jpg,640,640,HDP,549,363,574,384
s_18770.jpg,640,640,HDP,585,376,610,399
s_18770.jpg,640,640,HDP,253,341,268,354
s_12801.jpg,640,640,ZI,496,163,519,188
s_12432.jpg,640,640,ZI,323,213,360,280
s_12432.jpg,640,640,PKK,301,412,447,533
s_12432.jpg,640,640,APO,140,424,175,475
s_12432.jpg,640,640,APO,197,156,226,195
s_15375.jpg,640,640,YPG,357,298,402,340
s_15375.jpg,640,640,ZI,413,225,479,366
s_12823.jpg,640,640,SILAH,191,286,296,330
s_18652.jpg,640,640,YPJ,73,192,124,241
s_18.jpg,640,640,MLKP,342,393,377,441
s_18.jpg,640,640,MLKP,355,157,405,215
s_13962.jpg,640,640,IBKY,344,284,374,334
s_14849.jpg,640,640,ZI,536,261,602,364
s_11441.jpg,640,640,YPG,508,339,579,410
s_9996.jpg,640,640,AK47,224,301,526,457
s_18253.jpg,640,640,KCK,589,244,637,296
s_14500.jpg,640,640,SILAH,55,267,296,482
s_18592.jpg,640,640,HDP,324,304,377,350
s_21533.jpg,640,640,AK47,245,327,268,354
s_21533.jpg,640,640,AK47,519,327,543,359
s_15324.jpg,640,640,YPG,221,364,263,428
s_15444.jpg,640,640,YPG,40,422,170,527
s_10204.jpg,640,640,PKK,21,135,333,416
s_10204.jpg,640,640,PKK,385,153,502,346
s_13214.jpg,640,640,AK47,41,152,87,441
s_13214.jpg,640,640,AK47,248,229,294,447
s_13214.jpg,640,640,AK47,436,192,515,454
s_18281.jpg,640,640,HDP,536,228,604,294
s_12548.jpg,640,640,PKK,238,139,285,172
s_11651.jpg,640,640,KCK,129,141,175,184
s_11539.jpg,640,640,APO,6,163,115,456
s_18703.jpg,640,640,HDP,353,369,390,424
s_18703.jpg,640,640,HDP,168,178,232,225
s_18703.jpg,640,640,HDP,236,352,258,392
s_18703.jpg,640,640,HDP,242,243,274,278
s_11251.jpg,640,640,KCK,528,180,587,242
s_14614.jpg,640,640,HDP,398,215,432,252
s_14614.jpg,640,640,HDP,477,242,515,288
s_14614.jpg,640,640,HDP,102,247,145,290
s_14614.jpg,640,640,HDP,337,392,383,447
s_14614.jpg,640,640,HDP,574,284,612,337
s_14614.jpg,640,640,HDP,550,431,602,478
s_15431.jpg,640,640,APO,268,239,338,321
s_15431.jpg,640,640,YPG,13,380,108,478
s_15355.jpg,640,640,YPG,475,227,555,310
s_15355.jpg,640,640,AK47,11,1,204,290
s_14038.jpg,640,640,IBKY,387,299,409,325
s_1388.jpg,640,640,PKK,335,214,362,255
s_18737.jpg,640,640,HDP,34,132,213,309
s_18737.jpg,640,640,HDP,394,102,592,287
s_2.jpg,640,640,MLKP,135,16,241,178
s_15800.jpg,640,640,ZI,511,214,564,315
s_2154.jpg,640,640,YPJ,489,180,580,293
s_2154.jpg,640,640,PKK,194,273,222,319
s_15433.jpg,640,640,YPG,350,299,385,331
s_15433.jpg,640,640,YPG,477,298,518,344
s_15433.jpg,640,640,YPG,47,355,79,387
s_15433.jpg,640,640,YPG,156,319,172,334
s_15433.jpg,640,640,APO,280,178,324,230
ekyap_40.jpg,640,640,YPG,295,189,360,249
ekyap_40.jpg,640,640,YPJ,65,252,111,297
s_10057.jpg,640,640,YPG,227,139,362,295
s_10057.jpg,640,640,YPJ,337,195,437,288
s_10104.jpg,640,640,YPG,228,140,348,235
s_10104.jpg,640,640,YPJ,146,139,231,286
s_10104.jpg,640,640,YPJ,341,197,430,279
s_9685.jpg,640,640,AK47,58,71,255,591
s_9685.jpg,640,640,AK47,255,80,445,582
s_9685.jpg,640,640,AK47,438,63,637,563
ekyap_4.jpg,640,640,AK47,584,179,632,309
ekyap_4.jpg,640,640,AK47,145,221,199,329
ekyap_4.jpg,640,640,AK47,394,195,447,279
ekyap_4.jpg,640,640,AK47,249,205,319,292
s_13256.jpg,640,640,PKK,361,148,431,251
s_13262.jpg,640,640,APO,134,200,165,242
s_10804.jpg,640,640,PKK,404,154,449,211
s_11947.jpg,640,640,YPG,101,237,134,290
s_11947.jpg,640,640,YPJ,367,178,432,284
s_15488.jpg,640,640,KCK,428,199,480,260
s_15488.jpg,640,640,KCK,164,179,180,250
s_15488.jpg,640,640,YPG,35,137,69,188
s_15488.jpg,640,640,PKK,260,238,275,280
s_18285.jpg,640,640,PKK,32,267,76,314
s_18285.jpg,640,640,KCK,305,152,366,213
s_18285.jpg,640,640,APO,266,258,299,301
s_12816.jpg,640,640,SILAH,69,165,287,376
s_12816.jpg,640,640,SILAH,347,184,605,357
s_15357.jpg,640,640,YPG,138,256,158,279
s_15357.jpg,640,640,YPG,507,261,524,284
s_13100.jpg,640,640,YPG,485,204,515,238
s_16836.jpg,640,640,HDP,287,244,338,288
s_16836.jpg,640,640,HDP,119,233,175,289
s_16836.jpg,640,640,HDP,208,161,255,209
s_16836.jpg,640,640,HDP,367,160,416,211
s_16836.jpg,640,640,HDP,530,163,580,211
s_10077.jpg,640,640,YPG,338,141,455,270
ekyap_47.jpg,640,640,YPG,162,57,224,122
s_18692.jpg,640,640,HDP,351,369,386,420
s_18692.jpg,640,640,HDP,244,307,261,337
s_18692.jpg,640,640,HDP,513,373,549,420
s_10298.jpg,640,640,YPG,329,156,457,255
s_11744.jpg,640,640,PKK,358,163,399,218
s_11744.jpg,640,640,APO,162,170,195,221
s_11413.jpg,640,640,YPG,541,195,617,243
s_10052.jpg,640,640,YPG,340,138,452,242
s_13653.jpg,640,640,AK47,5,186,113,454
s_13653.jpg,640,640,AK47,114,192,213,471
s_13653.jpg,640,640,AK47,212,188,311,471
s_13653.jpg,640,640,AK47,305,186,419,460
s_13092.jpg,640,640,YPG,479,196,515,239
s_13555.jpg,640,640,APO,61,191,84,248
s_17104.jpg,640,640,PKK,227,167,348,307
s_14318.jpg,640,640,SILAH,41,152,177,353
s_14318.jpg,640,640,SILAH,188,158,317,365
s_14318.jpg,640,640,SILAH,319,150,458,358
s_14318.jpg,640,640,SILAH,458,139,604,356
s_14318.jpg,640,640,SILAH,440,357,583,548
s_14318.jpg,640,640,SILAH,281,363,424,555
s_14318.jpg,640,640,SILAH,138,365,281,555
s_14318.jpg,640,640,SILAH,2,358,126,549
s_10221.jpg,640,640,PKK,80,180,136,302
s_15754.jpg,640,640,ZI,329,189,398,274
s_5765.jpg,640,640,YPG,119,241,155,263
s_5765.jpg,640,640,AK47,391,201,437,414
s_5765.jpg,640,640,AK47,563,211,610,376
s_5765.jpg,640,640,AK47,268,192,298,303
s_5765.jpg,640,640,AK47,4,197,79,497
s_12870.jpg,640,640,APO,484,249,502,275
s_15273.jpg,640,640,YPG,366,235,535,414
s_11214.jpg,640,640,PKK,438,199,530,259
s_17851.jpg,640,640,PKK,335,204,362,235
s_17851.jpg,640,640,APO,74,316,131,406
s_15753.jpg,640,640,ZI,325,205,391,284
s_15295.jpg,640,640,YPG,332,271,359,300
s_15295.jpg,640,640,YPJ,419,259,443,287
s_4200.jpg,640,640,PKK,260,210,392,324
s_8619.jpg,640,640,SILAH,287,153,601,346
s_14400.jpg,640,640,PKK,149,154,186,211
s_14400.jpg,640,640,PKK,294,160,341,203
s_11397.jpg,640,640,YPG,530,202,589,242
s_10448.jpg,640,640,YPG,147,277,185,348
s_11692.jpg,640,640,AK47,217,210,583,477
s_11321.jpg,640,640,PYD,498,176,549,234
s_18255.jpg,640,640,KCK,191,238,396,435
s_15452.jpg,640,640,YPJ,375,285,428,325
s_15452.jpg,640,640,YPJ,71,363,116,399
s_15452.jpg,640,640,AK47,212,280,568,425
s_12438.jpg,640,640,PKK,463,222,530,308
s_7778.jpg,640,640,APO,149,354,272,535
s_7778.jpg,640,640,APO,294,371,379,538
s_7778.jpg,640,640,PKK,375,416,545,538
s_15465.jpg,640,640,YPJ,253,108,536,341
s_12137.jpg,640,640,PKK,357,147,411,207
s_12137.jpg,640,640,PKK,343,203,374,231
s_15850.jpg,640,640,ZI,444,166,512,269
s_11096.jpg,640,640,PJAK,448,140,587,223
s_10297.jpg,640,640,AK47,89,284,411,546
s_10297.jpg,640,640,AK47,397,281,593,397
ekyap_17.jpg,640,640,IBKY,377,343,421,378
s_1130.jpg,640,640,PKK,422,138,537,205
s_18245.jpg,640,640,YPG,273,167,332,236
s_18245.jpg,640,640,KCK,394,239,415,273
s_11488.jpg,640,640,PYD,60,254,165,373
s_6952.jpg,640,640,ZI,360,222,408,293
s_6952.jpg,640,640,ZI,449,269,499,352
s_6952.jpg,640,640,ZI,542,246,579,297
s_6952.jpg,640,640,APO,41,314,197,522
s_6952.jpg,640,640,PKK,92,110,238,295
s_15266.jpg,640,640,YPG,187,201,453,442
s_11512.jpg,640,640,PYD,116,240,232,370
s_3881.jpg,640,640,PKK,159,229,248,347
s_15386.jpg,640,640,YPG,349,215,458,388
s_15386.jpg,640,640,YPJ,79,160,249,380
s_4.jpg,640,640,IBKY,226,267,358,371
s_9049.jpg,640,640,ZI,492,229,543,318
s_9049.jpg,640,640,APO,4,303,175,516
s_9049.jpg,640,640,APO,285,246,348,310
s_859.jpg,640,640,PKK,266,374,378,516
s_12824.jpg,640,640,AK47,268,282,485,477
s_20398.jpg,640,640,YPJ,375,303,551,438
121.jpg_resized.jpg,640,640,APO,36,219,140,347
s_11223.jpg,640,640,KCK,481,216,534,280
s_14616.jpg,640,640,PKK,482,258,500,276
s_11656.jpg,640,640,YPG,570,337,640,418
s_11222.jpg,640,640,KCK,481,215,529,278
s_6780.jpg,640,640,AK47,191,261,604,486
s_10751.jpg,640,640,PYD,2,162,51,229
s_10751.jpg,640,640,PYD,49,236,99,293
s_13713.jpg,640,640,PYD,314,186,347,233
s_13713.jpg,640,640,KCK,477,219,497,246
s_21351.jpg,640,640,AK47,153,333,234,497
s_18241.jpg,640,640,KCK,519,203,581,325
s_18249.jpg,640,640,KCK,337,125,502,292
s_18249.jpg,640,640,MLKP,55,150,162,275
s_15387.jpg,640,640,YPG,48,423,168,564
s_15417.jpg,640,640,YPG,224,137,321,235
s_1.jpg,640,640,MLKP,83,105,278,351
s_10188.jpg,640,640,PKK,385,178,415,225
s_10035.jpg,640,640,YPG,344,138,430,237
s_1039.jpg,640,640,PKK,206,198,297,301
s_1039.jpg,640,640,PKK,4,366,40,419
s_1039.jpg,640,640,APO,36,284,65,335
s_20169.jpg,640,640,HDP,260,297,332,364
s_20169.jpg,640,640,HDP,425,255,493,324
s_12785.jpg,640,640,SILAH,280,244,385,314
s_12785.jpg,640,640,SILAH,494,246,594,315
s_12785.jpg,640,640,SILAH,58,241,164,311
s_12785.jpg,640,640,SILAH,34,387,153,467
s_12785.jpg,640,640,SILAH,274,385,394,465
s_12785.jpg,640,640,SILAH,531,386,640,470
s_11511.jpg,640,640,PYD,112,252,223,358
s_10007.jpg,640,640,PKK,575,141,640,275
s_11640.jpg,640,640,PKK,330,198,447,393
s_11657.jpg,640,640,APO,175,174,208,226
s_10186.jpg,640,640,PJAK,252,139,350,197
s_15463.jpg,640,640,YPJ,247,326,293,383
s_15463.jpg,640,640,YPG,562,342,606,398
s_10125.jpg,640,640,YPJ,190,139,334,218
s_10125.jpg,640,640,YPG,335,142,483,237
s_12231.jpg,640,640,YPG,55,350,114,418
s_12880.jpg,640,640,PJAK,347,281,374,310
s_18663.jpg,640,640,YPJ,75,195,126,236
s_13374.jpg,640,640,HDP,210,247,238,280
ekyap_7.jpg,640,640,ZI,52,210,197,393
ekyap_7.jpg,640,640,ZI,487,284,615,422
s_15454.jpg,640,640,YPJ,291,169,356,229
s_7965.jpg,640,640,SILAH,16,102,638,505
