filename,width,height,class,xmin,ymin,xmax,ymax
s_10820.jpg,640,640,YPJ,493,290,557,357
s_10337.jpg,640,640,PKK,454,137,640,310
s_11565.jpg,640,640,KCK,258,146,323,213
s_11565.jpg,640,640,KCK,526,141,640,240
s_117.jpg,640,640,YPG,255,139,340,410
s_117.jpg,640,640,YPJ,392,226,423,319
s_10213.jpg,640,640,PKK,357,145,431,225
s_10213.jpg,640,640,PKK,331,169,355,220
s_10213.jpg,640,640,APO,217,195,245,234
s_12799.jpg,640,640,SILAH,87,2,511,637
s_11189.jpg,640,640,APO,184,181,221,216
s_11189.jpg,640,640,PKK,391,152,419,218
s_14228.jpg,640,640,SILAH,3,414,164,508
s_14228.jpg,640,640,SILAH,286,399,392,473
s_14228.jpg,640,640,SILAH,491,370,612,456
s_14228.jpg,640,640,SILAH,41,318,174,381
s_14228.jpg,640,640,SILAH,201,314,315,375
s_14228.jpg,640,640,SILAH,354,310,463,370
s_14228.jpg,640,640,SILAH,489,295,597,354
s_14228.jpg,640,640,SILAH,471,239,564,285
s_14228.jpg,640,640,SILAH,349,244,443,289
s_14228.jpg,640,640,SILAH,228,244,322,289
s_14228.jpg,640,640,SILAH,91,252,198,301
s_15402.jpg,640,640,YPG,284,334,378,408
s_11677.jpg,640,640,KCK,179,166,228,203
s_11677.jpg,640,640,KCK,594,173,640,240
s_14135.jpg,640,640,SILAH,260,222,390,548
s_14364.jpg,640,640,SILAH,58,212,576,558
s_11209.jpg,640,640,SILAH,46,148,565,508
ekyap_12.jpg,640,640,IBKY,521,283,598,358
s_14913.jpg,640,640,YPJ,353,239,399,274
s_12487.jpg,640,640,PKK,283,196,321,233
s_15451.jpg,640,640,YPJ,341,471,427,575
s_13217.jpg,640,640,PKK,299,220,341,264
s_13217.jpg,640,640,PKK,102,202,136,252
s_14091.jpg,640,640,AK47,19,237,619,416
s_11500.jpg,640,640,PYD,77,231,208,371
s_11322.jpg,640,640,PYD,498,178,548,227
s_11645.jpg,640,640,APO,175,180,209,220
s_11401.jpg,640,640,YPG,531,194,604,245
s_9657.jpg,640,640,SILAH,2,122,286,323
s_9657.jpg,640,640,SILAH,334,133,624,337
s_9657.jpg,640,640,SILAH,306,372,617,557
s_9657.jpg,640,640,SILAH,9,366,283,552
s_14503.jpg,640,640,HDP,169,361,257,473
s_14503.jpg,640,640,HDP,411,209,500,322
s_11234.jpg,640,640,PKK,345,261,421,333
s_11350.jpg,640,640,AK47,312,297,478,378
s_11350.jpg,640,640,AK47,508,299,640,410
s_11350.jpg,640,640,AK47,124,300,255,424
s_10037.jpg,640,640,PKK,377,144,436,233
s_10175.jpg,640,640,PJAK,253,140,353,197
ekyap_15.jpg,640,640,IBKY,359,328,424,379
ekyap_15.jpg,640,640,IBKY,135,158,180,212
s_10018.jpg,640,640,PKK,573,140,640,285
s_15358.jpg,640,640,YPG,189,260,386,449
s_14485.jpg,640,640,SILAH,98,171,345,292
s_14485.jpg,640,640,SILAH,385,165,598,327
s_21.jpg,640,640,MLKP,396,174,452,241
s_21.jpg,640,640,YPG,428,108,465,146
s_21.jpg,640,640,MLKP,134,146,172,203
s_12313.jpg,640,640,YPG,70,361,136,431
s_12313.jpg,640,640,PKK,420,395,534,501
s_14186.jpg,640,640,IBKY,384,249,423,287
s_14186.jpg,640,640,IBKY,421,279,458,312
s_17839.jpg,640,640,PKK,341,206,364,235
s_128.jpg,640,640,YPG,403,207,440,231
s_11191.jpg,640,640,KCK,501,186,594,279
s_11191.jpg,640,640,APO,373,237,405,284
s_29.jpg,640,640,APO,301,85,380,199
s_10054.jpg,640,640,YPG,341,141,449,242
73.jpg_resized.jpg,640,640,APO,201,207,345,425
s_11555.jpg,640,640,APO,270,148,295,191
s_15948.jpg,640,640,HDP,495,217,549,261
s_13552.jpg,640,640,PKK,175,419,280,493
s_13552.jpg,640,640,APO,479,334,515,371
s_15429.jpg,640,640,YPG,170,217,272,333
s_12248.jpg,640,640,PKK,356,148,407,202
s_11396.jpg,640,640,YPG,530,203,594,249
s_10513.jpg,640,640,PKK,579,214,640,265
s_10513.jpg,640,640,YPJ,215,280,252,361
s_10513.jpg,640,640,YPJ,132,230,177,271
s_11389.jpg,640,640,YPG,531,207,587,253
s_17836.jpg,640,640,HDP,223,312,275,401
s_15379.jpg,640,640,YPG,370,165,472,273
s_15379.jpg,640,640,MLKP,526,195,551,218
s_10073.jpg,640,640,YPG,228,141,360,287
s_10073.jpg,640,640,YPJ,343,201,429,274
s_12809.jpg,640,640,APO,238,161,277,220
s_12809.jpg,640,640,PKK,130,214,200,280
s_12809.jpg,640,640,PKK,223,261,292,329
s_18266.jpg,640,640,KCK,451,278,506,331
s_17972.jpg,640,640,PKK,317,193,343,229
s_17972.jpg,640,640,APO,51,308,121,378
s_14242.jpg,640,640,SILAH,315,186,424,257
s_15319.jpg,640,640,YPG,206,144,397,324
s_15726.jpg,640,640,HDP,500,224,555,278
s_15726.jpg,640,640,HDP,464,149,491,173
s_11634.jpg,640,640,KCK,192,144,238,179
s_11204.jpg,640,640,APO,402,227,436,273
s_16948.jpg,640,640,HDP,72,387,130,439
s_1082.jpg,640,640,APO,331,314,372,371
s_15329.jpg,640,640,YPG,408,175,473,240
ekyap_5.jpg,640,640,AK47,570,186,632,316
ekyap_5.jpg,640,640,AK47,127,233,204,326
s_10623.jpg,640,640,APO,350,205,385,242
s_5596.jpg,640,640,HDP,245,347,330,452
s_12426.jpg,640,640,PKK,166,171,468,471
s_7897.jpg,640,640,AK47,165,341,615,544
s_10694.jpg,640,640,KCK,396,141,458,231
s_10698.jpg,640,640,KCK,414,141,472,233
s_10698.jpg,640,640,PYD,24,240,60,292
s_11225.jpg,640,640,PKK,393,151,422,214
s_10669.jpg,640,640,KCK,369,144,441,236
s_11303.jpg,640,640,PKK,349,267,404,327
s_10275.jpg,640,640,PKK,162,140,350,500
s_10275.jpg,640,640,PKK,438,135,543,266
s_10082.jpg,640,640,YPG,333,141,474,256
s_11383.jpg,640,640,YPG,528,207,582,254
s_12802.jpg,640,640,AK47,196,222,630,395
s_11219.jpg,640,640,KCK,472,222,522,282
s_11378.jpg,640,640,YPG,526,208,572,258
s_15483.jpg,640,640,PKK,415,144,470,216
s_15483.jpg,640,640,YPJ,134,263,168,301
s_10126.jpg,640,640,PKK,372,140,447,247
s_10126.jpg,640,640,APO,227,195,262,240
s_10508.jpg,640,640,PJAK,147,139,261,180
s_18699.jpg,640,640,YPJ,78,178,127,223
s_15390.jpg,640,640,YPG,300,369,345,420
s_15363.jpg,640,640,YPG,83,1,232,148
s_10201.jpg,640,640,PKK,366,154,416,212
s_10201.jpg,640,640,PKK,324,171,374,217
s_10201.jpg,640,640,APO,217,195,249,233
s_15331.jpg,640,640,YPG,363,242,396,269
s_15331.jpg,640,640,ZI,444,160,530,321
s_12752.jpg,640,640,AK47,385,64,473,399
s_13938.jpg,640,640,IBKY,340,284,392,339
s_15263.jpg,640,640,YPG,38,88,206,255
s_15263.jpg,640,640,AK47,324,332,399,482
s_11317.jpg,640,640,PYD,496,175,553,237
s_5071.jpg,640,640,PKK,245,278,425,416
s_11910.jpg,640,640,PKK,413,235,481,323
s_10470.jpg,640,640,YPJ,176,284,206,342
s_15265.jpg,640,640,YPG,261,261,307,312
s_9862.jpg,640,640,ZI,75,236,95,268
s_9862.jpg,640,640,ZI,191,259,211,288
s_9862.jpg,640,640,ZI,194,294,213,327
s_9862.jpg,640,640,ZI,491,171,508,201
s_15751.jpg,640,640,ZI,324,226,381,306
ekyap_25.jpg,640,640,IBKY,302,197,375,278
s_11197.jpg,640,640,KCK,479,204,558,286
s_10378.jpg,640,640,PKK,461,146,561,301
s_8308.jpg,640,640,AK47,243,18,466,570
s_1116.jpg,640,640,YPG,403,229,515,383
s_4870.jpg,640,640,PKK,75,358,225,531
s_4870.jpg,640,640,ZI,134,171,187,219
s_4870.jpg,640,640,ZI,195,167,236,239
s_4870.jpg,640,640,ZI,275,224,311,281
s_4870.jpg,640,640,ZI,314,220,358,275
s_4870.jpg,640,640,ZI,436,238,475,273
s_4870.jpg,640,640,ZI,481,239,520,278
s_4870.jpg,640,640,ZI,561,215,597,258
s_4870.jpg,640,640,ZI,607,223,640,264
s_11671.jpg,640,640,KCK,155,146,213,205
s_11671.jpg,640,640,KCK,580,183,639,224
s_10005.jpg,640,640,YPG,336,141,471,246
s_34.jpg,640,640,MLKP,8,95,291,458
s_11151.jpg,640,640,HDP,87,128,540,569
s_12812.jpg,640,640,SILAH,288,346,366,414
s_12812.jpg,640,640,SILAH,372,342,441,406
s_12812.jpg,640,640,SILAH,451,331,549,418
s_12812.jpg,640,640,SILAH,524,429,609,500
s_12812.jpg,640,640,SILAH,319,430,382,495
s_12812.jpg,640,640,SILAH,387,418,461,495
s_12812.jpg,640,640,SILAH,458,431,513,499
s_12812.jpg,640,640,SILAH,90,423,205,501
s_14847.jpg,640,640,YPJ,338,230,370,263
s_33.jpg,640,640,MLKP,62,131,174,298
s_33.jpg,640,640,ZI,476,234,591,395
s_18286.jpg,640,640,SILAH,230,229,409,580
s_12537.jpg,640,640,PKK,260,314,296,341
s_20379.jpg,640,640,YPJ,364,306,563,452
s_10471.jpg,640,640,PKK,335,175,370,218
s_6342.jpg,640,640,PKK,13,348,352,513
s_6342.jpg,640,640,ZI,383,149,428,234
s_6342.jpg,640,640,ZI,538,123,566,168
s_1425.jpg,640,640,PKK,337,214,358,258
s_10103.jpg,640,640,PKK,468,178,558,307
s_15474.jpg,640,640,APO,387,230,462,368
s_15474.jpg,640,640,PKK,179,146,238,191
s_15474.jpg,640,640,KCK,171,214,213,244
s_15474.jpg,640,640,YPJ,41,195,79,246
s_15411.jpg,640,640,YPG,104,238,266,452
ekyap_37.jpg,640,640,YPG,28,224,83,273
s_11149.jpg,640,640,KCK,449,178,522,281
s_38.jpg,640,640,PJAK,65,241,260,425
s_14203.jpg,640,640,YPJ,586,171,619,212
s_14203.jpg,640,640,YPJ,303,220,343,259
s_18277.jpg,640,640,KCK,91,348,163,421
s_20664.jpg,640,640,YPG,276,261,349,341
s_13942.jpg,640,640,IBKY,340,284,394,337
s_14197.jpg,640,640,SILAH,260,294,419,361
s_14197.jpg,640,640,SILAH,454,290,583,363
s_14197.jpg,640,640,SILAH,327,408,497,509
s_14197.jpg,640,640,SILAH,438,374,579,467
s_14197.jpg,640,640,SILAH,166,395,334,504
s_14197.jpg,640,640,SILAH,136,152,251,229
s_14197.jpg,640,640,SILAH,258,148,372,224
s_14197.jpg,640,640,SILAH,260,221,387,289
s_14197.jpg,640,640,SILAH,420,205,555,284
s_13801.jpg,640,640,AK47,204,395,269,640
s_10689.jpg,640,640,PYD,8,215,64,288
s_1170.jpg,640,640,PKK,253,196,287,243
s_13947.jpg,640,640,IBKY,340,283,387,338
s_17059.jpg,640,640,HDP,24,405,88,469
s_15418.jpg,640,640,YPG,292,163,436,268
s_15418.jpg,640,640,PKK,237,423,281,471
s_100.jpg,640,640,YPG,306,141,350,397
s_100.jpg,640,640,YPJ,399,231,430,321
s_18240.jpg,640,640,KCK,292,241,380,358
s_15279.jpg,640,640,YPG,316,180,400,265
s_16503.jpg,640,640,HDP,75,399,144,464
s_12814.jpg,640,640,SILAH,132,154,309,267
s_12814.jpg,640,640,SILAH,324,152,495,292
s_11224.jpg,640,640,KCK,488,209,539,279
s_11046.jpg,640,640,IBKY,535,244,577,341
s_10619.jpg,640,640,AK47,241,138,339,375
s_10619.jpg,640,640,AK47,366,141,444,446
s_10619.jpg,640,640,AK47,449,209,553,435
s_10743.jpg,640,640,PKK,398,158,438,216
s_10134.jpg,640,640,YPG,222,135,366,297
129.jpg_resized.jpg,640,640,APO,293,207,402,356
s_15296.jpg,640,640,YPG,133,190,304,341
s_15296.jpg,640,640,KCK,170,414,259,486
s_10172.jpg,640,640,PKK,443,177,555,309
s_11226.jpg,640,640,KCK,498,210,537,272
s_15388.jpg,640,640,YPG,77,260,125,355
s_15376.jpg,640,640,YPG,423,348,518,480
s_13509.jpg,640,640,AK47,267,263,487,459
s_15349.jpg,640,640,YPG,455,323,502,387
s_15349.jpg,640,640,YPG,285,275,319,318
s_15349.jpg,640,640,AK47,147,276,195,506
s_15349.jpg,640,640,AK47,205,354,377,551
s_15349.jpg,640,640,AK47,32,328,84,507
s_15818.jpg,640,640,PKK,374,164,461,252
s_19685.jpg,640,640,APO,371,152,427,214
s_10931.jpg,640,640,PKK,162,202,333,341
s_10931.jpg,640,640,APO,139,142,175,197
s_10241.jpg,640,640,PJAK,258,127,352,210
s_12296.jpg,640,640,PKK,450,140,558,350
s_12637.jpg,640,640,APO,321,186,362,251
s_12637.jpg,640,640,PKK,382,235,447,298
s_12637.jpg,640,640,PKK,461,246,481,272
s_12637.jpg,640,640,APO,606,248,628,268
s_12637.jpg,640,640,APO,215,260,224,278
s_12637.jpg,640,640,APO,523,233,537,244
s_10078.jpg,640,640,PKK,372,141,439,233
s_10078.jpg,640,640,APO,232,199,269,238
s_6121.jpg,640,640,PKK,228,212,266,258
s_12131.jpg,640,640,PKK,159,157,363,380
s_12131.jpg,640,640,PKK,402,237,489,323
s_18736.jpg,640,640,YPG,174,284,214,319
s_18736.jpg,640,640,YPJ,90,193,132,234
ekyap_46.jpg,640,640,YPG,241,195,281,235
s_15424.jpg,640,640,YPG,438,222,567,330
s_17.jpg,640,640,MLKP,447,165,630,358
s_22.jpg,640,640,MLKP,349,117,374,154
s_22.jpg,640,640,MLKP,433,114,464,160
s_22.jpg,640,640,MLKP,532,110,560,150
s_22.jpg,640,640,MLKP,128,186,147,218
s_11961.jpg,640,640,PKK,423,227,484,303
s_15473.jpg,640,640,ZI,234,271,281,345
s_15473.jpg,640,640,ZI,328,125,378,212
s_15473.jpg,640,640,ZI,160,181,197,258
s_15473.jpg,640,640,PKK,383,346,570,504
s_112.jpg,640,640,YPG,280,139,341,411
s_13816.jpg,640,640,AK47,130,236,640,520
s_12237.jpg,640,640,PKK,370,140,487,282
s_17415.jpg,640,640,PKK,121,141,273,290
s_12751.jpg,640,640,SILAH,311,235,456,418
s_10692.jpg,640,640,PYD,15,231,58,278
s_10692.jpg,640,640,APO,472,200,511,235
s_10692.jpg,640,640,YPJ,397,259,473,417
s_14206.jpg,640,640,YPJ,114,245,149,280
s_10123.jpg,640,640,PKK,561,148,640,288
s_21531.jpg,640,640,AK47,245,327,263,354
s_21531.jpg,640,640,AK47,427,327,440,358
s_21531.jpg,640,640,AK47,587,330,606,364
s_21531.jpg,640,640,AK47,526,325,545,363
s_5428.jpg,640,640,SILAH,243,265,411,378
s_12480.jpg,640,640,YPJ,178,186,219,247
s_11501.jpg,640,640,PYD,88,254,210,361
s_11478.jpg,640,640,PYD,553,259,575,282
s_11478.jpg,640,640,PYD,17,201,149,416
s_6442.jpg,640,640,SILAH,343,320,474,425
s_18503.jpg,640,640,HDP,140,210,168,235
s_21518.jpg,640,640,AK47,553,327,572,361
s_21518.jpg,640,640,AK47,287,326,304,354
s_21518.jpg,640,640,AK47,384,325,397,362
s_12586.jpg,640,640,AK47,220,321,613,516
s_11499.jpg,640,640,PYD,79,242,206,367
s_18826.jpg,640,640,YPJ,117,201,158,244
s_18826.jpg,640,640,YPG,208,267,250,297
s_18781.jpg,640,640,HDP,417,252,504,337
s_11146.jpg,640,640,PKK,367,256,429,342
s_3540.jpg,640,640,PKK,242,416,306,476
s_10225.jpg,640,640,PKK,355,143,430,227
s_10225.jpg,640,640,PKK,328,169,355,220
s_10129.jpg,640,640,PKK,438,156,567,315
s_15408.jpg,640,640,YPG,526,178,575,246
s_15408.jpg,640,640,YPG,63,206,123,273
s_10249.jpg,640,640,PKK,353,141,426,231
s_10249.jpg,640,640,PKK,323,165,355,221
s_10249.jpg,640,640,APO,217,193,245,235
s_12782.jpg,640,640,SILAH,93,216,542,520
s_15059.jpg,640,640,HDP,461,159,498,210
s_10509.jpg,640,640,PKK,347,189,370,216
s_10509.jpg,640,640,APO,217,192,243,231
s_10673.jpg,640,640,PKK,155,185,394,314
s_10825.jpg,640,640,PKK,368,214,436,333
s_10825.jpg,640,640,PKK,20,162,297,359
s_15396.jpg,640,640,YPG,296,192,364,286
s_15396.jpg,640,640,AK47,406,146,466,299
s_21388.jpg,640,640,AK47,282,302,480,446
s_14871.jpg,640,640,ZI,535,260,602,363
ekyap_22.jpg,640,640,IBKY,48,192,298,485
s_14532.jpg,640,640,ZI,50,144,95,189
s_11001.jpg,640,640,PKK,381,144,432,207
s_11218.jpg,640,640,PKK,346,259,426,321
s_11894.jpg,640,640,PKK,410,230,485,323
ekyap_16.jpg,640,640,IBKY,374,337,421,376
s_13991.jpg,640,640,IBKY,364,296,394,324
42.jpg_resized.jpg,640,640,APO,336,329,527,578
42.jpg_resized.jpg,640,640,APO,19,490,192,640
s_13908.jpg,640,640,AK47,221,355,319,514
s_10024.jpg,640,640,YPG,230,139,362,277
s_10024.jpg,640,640,YPJ,348,208,428,274
s_11141.jpg,640,640,APO,313,267,334,297
s_11141.jpg,640,640,APO,381,227,406,267
s_11052.jpg,640,640,SILAH,43,149,558,504
s_19610.jpg,640,640,YPG,305,205,395,303
s_17381.jpg,640,640,PKK,153,155,296,311
s_20536.jpg,640,640,YPJ,399,351,431,388
s_15871.jpg,640,640,ZI,353,311,395,371
s_12263.jpg,640,640,HDP,241,252,265,270
s_11694.jpg,640,640,PKK,348,142,396,235
s_12294.jpg,640,640,PKK,466,145,570,348
s_10907.jpg,640,640,AK47,226,246,385,310
s_10907.jpg,640,640,AK47,55,261,113,367
s_10907.jpg,640,640,AK47,508,203,617,248
s_10907.jpg,640,640,AK47,336,227,447,307
s_13111.jpg,640,640,YPG,481,210,506,232
s_15469.jpg,640,640,YPJ,216,176,306,257
s_15469.jpg,640,640,KCK,145,212,216,284
s_15469.jpg,640,640,YPJ,58,191,104,244
s_15400.jpg,640,640,YPG,353,145,500,292
s_18603.jpg,640,640,HDP,426,166,640,441
s_10254.jpg,640,640,PKK,459,169,568,303
s_13162.jpg,640,640,PKK,168,182,380,397
s_1011.jpg,640,640,YPJ,421,197,503,309
s_1011.jpg,640,640,YPG,168,261,220,320
s_1011.jpg,640,640,PKK,198,252,294,429
s_15382.jpg,640,640,YPG,376,202,417,248
s_12742.jpg,640,640,AK47,200,121,537,430
s_1027.jpg,640,640,YPJ,237,118,451,238
s_8983.jpg,640,640,SILAH,33,342,229,447
s_8983.jpg,640,640,SILAH,264,343,455,452
s_8983.jpg,640,640,SILAH,453,303,640,410
s_15271.jpg,640,640,YPG,193,224,326,336
s_13557.jpg,640,640,APO,60,192,89,247
s_13102.jpg,640,640,YPG,487,206,511,235
s_12437.jpg,640,640,YPJ,172,177,219,241
s_13098.jpg,640,640,YPG,484,206,517,239
s_10040.jpg,640,640,HDP,341,293,468,375
s_10040.jpg,640,640,HDP,151,347,278,435
s_12766.jpg,640,640,SILAH,312,180,421,305
ekyap_38.jpg,640,640,YPG,549,252,591,300
ekyap_38.jpg,640,640,IBKY,57,218,119,284
s_12429.jpg,640,640,PKK,155,149,212,262
s_17182.jpg,640,640,PKK,221,166,332,303
s_11163.jpg,640,640,PKK,385,152,418,220
s_11163.jpg,640,640,APO,187,184,225,218
s_1255.jpg,640,640,PKK,333,163,351,300
s_12124.jpg,640,640,PKK,7,312,134,453
s_12124.jpg,640,640,IBKY,523,353,631,532
s_18738.jpg,640,640,YPJ,86,186,133,232
s_10115.jpg,640,640,PKK,23,141,298,425
s_10115.jpg,640,640,PKK,390,153,496,389
s_10152.jpg,640,640,PKK,556,188,583,293
s_11180.jpg,640,640,KCK,515,192,606,295
s_11180.jpg,640,640,APO,356,248,391,288
s_10840.jpg,640,640,AK47,286,260,612,394
s_12865.jpg,640,640,PJAK,334,286,362,310
s_7875.jpg,640,640,SILAH,95,228,481,487
s_11221.jpg,640,640,KCK,475,220,523,282
s_11405.jpg,640,640,YPJ,390,214,424,257
s_15297.jpg,640,640,YPJ,234,211,275,254
s_15297.jpg,640,640,YPJ,604,223,627,265
s_15297.jpg,640,640,YPG,434,219,480,257
s_15297.jpg,640,640,YPG,57,210,105,262
s_18650.jpg,640,640,YPJ,74,193,126,241
s_11480.jpg,640,640,PYD,44,242,153,405
s_15336.jpg,640,640,YPG,108,324,136,356
s_15336.jpg,640,640,AK47,270,346,371,418
s_12514.jpg,640,640,PKK,296,42,404,137
s_12514.jpg,640,640,ZI,175,338,208,397
s_12514.jpg,640,640,ZI,481,380,515,441
s_12514.jpg,640,640,ZI,220,409,249,444
s_12514.jpg,640,640,PKK,186,292,235,344
s_15409.jpg,640,640,YPJ,77,118,271,308
s_15409.jpg,640,640,YPG,353,333,575,522
s_11635.jpg,640,640,KCK,181,142,248,193
s_11810.jpg,640,640,IBKY,538,236,572,339
s_13124.jpg,640,640,YPG,492,205,513,232
s_10130.jpg,640,640,PJAK,260,139,358,195
s_12700.jpg,640,640,PKK,209,105,266,150
s_12700.jpg,640,640,KCK,20,105,123,181
s_12700.jpg,640,640,ZI,2,211,28,264
s_12700.jpg,640,640,ZI,561,233,588,297
s_9252.jpg,640,640,AK47,443,163,496,326
s_9252.jpg,640,640,AK47,308,202,343,298
s_9252.jpg,640,640,AK47,187,188,211,346
s_9252.jpg,640,640,ZI,130,276,157,328
s_9252.jpg,640,640,ZI,547,208,594,274
s_9252.jpg,640,640,ZI,262,260,292,301
s_9.jpg,640,640,DHKPC,56,141,211,252
s_9.jpg,640,640,DHKPC,393,141,540,246
s_10105.jpg,640,640,YPG,329,140,448,235
s_10105.jpg,640,640,YPJ,185,139,302,205
s_7382.jpg,640,640,YPG,15,190,83,248
s_7382.jpg,640,640,YPG,255,184,292,216
s_7382.jpg,640,640,APO,200,306,408,484
s_15334.jpg,640,640,YPG,337,237,458,362
s_12745.jpg,640,640,PKK,183,264,307,374
s_17281.jpg,640,640,HDP,393,422,424,458
s_10621.jpg,640,640,APO,352,203,386,239
s_15549.jpg,640,640,MLKP,92,272,109,294
s_17725.jpg,640,640,HDP,251,299,296,396
s_12130.jpg,640,640,PKK,199,476,304,631
s_11183.jpg,640,640,PKK,419,361,450,398
s_12492.jpg,640,640,APO,308,260,342,310
s_12492.jpg,640,640,APO,47,202,94,239
s_12492.jpg,640,640,APO,534,330,564,369
s_12492.jpg,640,640,PKK,12,252,64,302
s_12492.jpg,640,640,PKK,137,348,190,403
s_12492.jpg,640,640,PKK,304,121,356,155
s_20416.jpg,640,640,MLKP,243,147,270,186
s_11566.jpg,640,640,KCK,527,142,640,246
s_11566.jpg,640,640,KCK,257,141,318,212
s_11566.jpg,640,640,PKK,81,159,108,220
s_15449.jpg,640,640,YPJ,134,407,205,505
s_15480.jpg,640,640,YPJ,217,226,391,376
s_19611.jpg,640,640,YPG,309,206,394,312
s_19611.jpg,640,640,APO,385,145,434,199
s_10041.jpg,640,640,YPJ,45,198,111,252
s_10041.jpg,640,640,PKK,341,200,365,252
s_10041.jpg,640,640,PKK,551,190,585,298
s_11916.jpg,640,640,PKK,363,153,404,215
s_12760.jpg,640,640,SILAH,2,158,640,475
s_18827.jpg,640,640,YPJ,464,231,498,284
ekyap_41.jpg,640,640,YPG,306,192,368,257
ekyap_41.jpg,640,640,YPJ,72,252,123,297
s_10008.jpg,640,640,YPG,345,141,468,243
s_11271.jpg,640,640,KCK,572,175,631,248
s_11271.jpg,640,640,APO,480,242,508,273
s_10100.jpg,640,640,YPJ,189,139,285,209
s_10100.jpg,640,640,YPG,329,138,443,246
s_21395.jpg,640,640,AK47,358,308,404,500
s_14425.jpg,640,640,AK47,11,242,630,500
s_11504.jpg,640,640,PYD,91,258,212,363
s_15414.jpg,640,640,YPG,255,340,356,441
s_7818.jpg,640,640,HDP,196,375,274,464
s_7818.jpg,640,640,HDP,384,272,483,357
s_7120.jpg,640,640,YPJ,255,357,301,393
s_7120.jpg,640,640,YPJ,374,266,413,296
s_7120.jpg,640,640,AK47,381,222,508,563
s_7120.jpg,640,640,AK47,461,191,508,321
s_12795.jpg,640,640,YPG,316,283,342,310
s_12795.jpg,640,640,AK47,433,312,540,452
s_10087.jpg,640,640,PKK,75,141,144,320
s_17159.jpg,640,640,PKK,224,166,343,305
s_3877.jpg,640,640,SILAH,102,141,216,220
s_11879.jpg,640,640,PKK,359,156,405,216
s_16837.jpg,640,640,HDP,77,376,133,436
s_15377.jpg,640,640,YPG,401,290,489,384
s_15377.jpg,640,640,AK47,98,265,195,507
s_10507.jpg,640,640,YPJ,202,276,246,356
s_8452.jpg,640,640,SILAH,65,144,581,507
s_10818.jpg,640,640,PKK,558,218,592,268
s_10895.jpg,640,640,YPJ,152,148,215,227
s_35.jpg,640,640,MLKP,214,129,290,215
s_35.jpg,640,640,YPG,9,113,77,166
s_35.jpg,640,640,MLKP,207,376,231,399
s_35.jpg,640,640,MLKP,436,314,458,335
s_35.jpg,640,640,MLKP,553,102,596,157
s_35.jpg,640,640,YPG,560,239,600,277
s_35.jpg,640,640,AK47,141,404,285,535
s_11256.jpg,640,640,KCK,515,182,605,243
s_10933.jpg,640,640,YPG,93,280,114,296
s_10933.jpg,640,640,YPJ,87,258,116,280
s_10933.jpg,640,640,YPJ,488,250,553,419
s_18059.jpg,640,640,HDP,210,316,263,402
s_14281.jpg,640,640,HDP,336,127,390,182
s_14281.jpg,640,640,HDP,431,125,474,167
s_14281.jpg,640,640,HDP,35,161,73,201
s_14281.jpg,640,640,HDP,233,405,313,485
s_14281.jpg,640,640,HDP,251,280,314,341
s_10133.jpg,640,640,IBKY,538,239,606,337
