filename,width,height,class,xmin,ymin,xmax,ymax
s_10051.jpg,640,640,PKK,375,142,450,244
s_10051.jpg,640,640,APO,240,200,271,232
s_492.jpg,640,640,SILAH,164,255,309,463
s_10626.jpg,640,640,APO,349,206,387,242
s_19615.jpg,640,640,KCK,522,199,543,216
s_19615.jpg,640,640,PKK,393,162,445,214
s_10745.jpg,640,640,PYD,45,243,99,295
116.jpg_resized.jpg,640,640,APO,309,173,444,359
s_13983.jpg,640,640,IBKY,352,283,404,337
s_18267.jpg,640,640,KCK,234,287,384,433
s_18267.jpg,640,640,APO,114,163,147,197
s_18267.jpg,640,640,APO,355,193,389,229
s_18267.jpg,640,640,YPG,418,208,451,245
s_18267.jpg,640,640,KCK,168,212,196,238
s_18267.jpg,640,640,KCK,207,209,233,233
s_15420.jpg,640,640,YPG,212,286,261,330
s_15420.jpg,640,640,YPJ,505,286,555,334
s_11633.jpg,640,640,PKK,345,139,415,239
s_11633.jpg,640,640,APO,178,178,213,221
s_12457.jpg,640,640,YPG,134,372,194,438
s_10559.jpg,640,640,YPJ,260,268,303,375
s_11382.jpg,640,640,YPG,530,205,579,255
ekyap_45.jpg,640,640,YPJ,205,235,330,386
ekyap_24.jpg,640,640,IBKY,306,199,374,280
s_9455.jpg,640,640,PKK,68,205,186,323
s_119.jpg,640,640,YPG,238,139,317,392
s_17843.jpg,640,640,PKK,341,206,364,235
s_20425.jpg,640,640,YPJ,362,302,545,444
s_8811.jpg,640,640,AK47,406,396,605,500
s_18273.jpg,640,640,KCK,213,158,445,383
s_12759.jpg,640,640,AK47,330,273,384,469
s_12759.jpg,640,640,AK47,228,218,287,384
s_12759.jpg,640,640,AK47,45,249,91,453
s_12759.jpg,640,640,AK47,169,181,206,303
s_13470.jpg,640,640,ZI,504,159,527,188
s_11.jpg,640,640,PKK,274,337,389,477
s_11.jpg,640,640,PJAK,445,344,598,476
s_11.jpg,640,640,APO,70,263,184,399
s_11.jpg,640,640,PJAK,465,267,582,365
s_13999.jpg,640,640,AK47,86,203,368,322
s_13999.jpg,640,640,YPG,165,304,221,335
s_19677.jpg,640,640,YPG,238,141,328,223
s_19677.jpg,640,640,IBKY,173,343,469,482
s_18758.jpg,640,640,YPJ,86,179,135,225
s_10284.jpg,640,640,PKK,449,207,532,302
s_10284.jpg,640,640,YPG,345,92,446,250
s_10284.jpg,640,640,APO,274,188,318,218
s_9490.jpg,640,640,SILAH,198,202,547,547
s_13186.jpg,640,640,AK47,63,221,253,310
s_13186.jpg,640,640,AK47,319,211,486,273
s_18264.jpg,640,640,MLKP,53,150,162,272
s_18264.jpg,640,640,KCK,321,130,497,289
s_17226.jpg,640,640,PKK,217,175,323,312
s_15327.jpg,640,640,YPG,141,331,166,363
s_10009.jpg,640,640,YPG,344,140,466,242
s_11064.jpg,640,640,PKK,384,150,427,207
s_4242.jpg,640,640,PKK,236,173,400,319
s_16614.jpg,640,640,HDP,95,394,168,451
s_10684.jpg,640,640,PYD,13,228,60,290
s_17126.jpg,640,640,PKK,230,175,349,306
s_6104.jpg,640,640,PKK,50,251,132,330
s_6104.jpg,640,640,APO,218,446,257,497
s_11182.jpg,640,640,AK47,92,356,396,465
s_11182.jpg,640,640,AK47,36,161,223,210
s_7288.jpg,640,640,AK47,479,264,519,414
s_7288.jpg,640,640,AK47,68,241,114,413
s_10090.jpg,640,640,PKK,374,142,438,229
s_10090.jpg,640,640,APO,229,199,272,234
s_12977.jpg,640,640,PKK,311,169,349,214
s_1287.jpg,640,640,PKK,217,147,255,187
s_11173.jpg,640,640,APO,355,253,388,286
s_11173.jpg,640,640,KCK,513,180,603,295
s_1008.jpg,640,640,YPJ,199,142,294,260
s_1008.jpg,640,640,YPJ,460,277,604,397
s_20112.jpg,640,640,PKK,262,195,308,252
s_15401.jpg,640,640,YPG,157,189,204,235
s_12763.jpg,640,640,SILAH,316,264,490,404
s_12556.jpg,640,640,PKK,286,115,509,337
s_101.jpg,640,640,YPG,306,142,350,386
s_101.jpg,640,640,YPJ,400,233,431,318
ekyap_2.jpg,640,640,YPJ,319,354,395,422
ekyap_2.jpg,640,640,YPJ,68,399,157,451
s_10257.jpg,640,640,YPG,1,315,36,390
s_14948.jpg,640,640,HDP,398,139,431,186
s_11898.jpg,640,640,PKK,375,293,436,367
s_9826.jpg,640,640,SILAH,34,367,202,483
s_9826.jpg,640,640,SILAH,252,349,381,482
s_9826.jpg,640,640,SILAH,389,363,515,469
s_10767.jpg,640,640,PKK,399,159,440,214
s_15455.jpg,640,640,YPJ,277,80,419,269
s_22393.jpg,640,640,PJAK,398,156,636,339
s_22393.jpg,640,640,PJAK,5,270,213,463
s_11629.jpg,640,640,KCK,200,142,252,180
s_11629.jpg,640,640,APO,115,209,157,256
s_10039.jpg,640,640,YPG,343,140,444,224
s_13831.jpg,640,640,AK47,219,141,640,324
s_15350.jpg,640,640,AK47,139,310,398,530
s_15350.jpg,640,640,YPG,315,248,355,287
s_15284.jpg,640,640,YPG,128,367,245,474
s_12822.jpg,640,640,SILAH,10,221,98,290
s_12822.jpg,640,640,SILAH,96,224,174,286
s_12822.jpg,640,640,SILAH,186,224,243,277
s_12822.jpg,640,640,SILAH,241,220,306,276
s_12822.jpg,640,640,SILAH,317,224,377,272
s_12822.jpg,640,640,SILAH,45,323,156,397
s_12822.jpg,640,640,SILAH,158,303,256,373
s_12822.jpg,640,640,SILAH,222,416,319,499
s_12822.jpg,640,640,SILAH,315,389,393,465
s_12822.jpg,640,640,SILAH,390,370,463,428
s_12822.jpg,640,640,SILAH,459,342,526,392
s_15344.jpg,640,640,YPG,536,467,589,522
s_18279.jpg,640,640,KCK,292,277,379,408
s_10252.jpg,640,640,PJAK,255,125,352,215
s_12185.jpg,640,640,YPG,473,339,529,421
s_40.jpg,640,640,HDP,507,271,639,435
s_40.jpg,640,640,ZI,39,237,153,427
s_10596.jpg,640,640,PKK,545,185,587,289
s_4825.jpg,640,640,PKK,140,239,416,446
s_10028.jpg,640,640,APO,231,536,280,608
s_10028.jpg,640,640,APO,319,237,349,269
s_10028.jpg,640,640,APO,209,229,243,259
s_10028.jpg,640,640,PKK,153,287,481,496
s_10339.jpg,640,640,PKK,26,137,449,442
s_10339.jpg,640,640,PKK,377,148,536,331
s_9997.jpg,640,640,AK47,330,250,420,305
s_9997.jpg,640,640,AK47,577,342,634,522
s_11669.jpg,640,640,APO,274,213,289,248
s_11669.jpg,640,640,PKK,366,199,392,234
s_18258.jpg,640,640,KCK,304,159,406,238
s_18258.jpg,640,640,KCK,385,228,443,301
s_18258.jpg,640,640,KCK,247,324,303,367
s_10764.jpg,640,640,PKK,75,161,136,268
s_15318.jpg,640,640,YPG,208,39,301,130
s_15318.jpg,640,640,YPG,187,225,451,297
s_15318.jpg,640,640,YPG,229,411,407,575
s_12789.jpg,640,640,SILAH,13,166,417,441
s_1009.jpg,640,640,YPJ,319,241,389,290
s_12368.jpg,640,640,PKK,455,110,600,269
s_17360.jpg,640,640,APO,134,213,152,236
s_15428.jpg,640,640,YPG,89,174,180,271
s_15428.jpg,640,640,YPJ,448,157,546,265
s_15428.jpg,640,640,YPJ,330,259,357,286
s_15428.jpg,640,640,YPJ,240,258,266,284
s_5257.jpg,640,640,AK47,269,179,562,319
s_6951.jpg,640,640,AK47,326,65,508,560
s_10006.jpg,640,640,YPG,343,141,474,248
s_15790.jpg,640,640,ZI,473,212,537,305
s_124.jpg,640,640,MLKP,275,146,296,195
s_7627.jpg,640,640,AK47,51,276,640,535
s_14468.jpg,640,640,SILAH,275,507,344,618
s_14468.jpg,640,640,SILAH,347,501,417,607
s_14468.jpg,640,640,SILAH,413,492,488,584
s_14468.jpg,640,640,SILAH,487,494,566,549
s_14468.jpg,640,640,SILAH,551,475,624,533
s_14468.jpg,640,640,SILAH,177,499,243,557
s_13244.jpg,640,640,APO,130,188,168,231
s_13772.jpg,640,640,AK47,379,165,506,495
s_15292.jpg,640,640,YPG,219,188,287,261
s_12754.jpg,640,640,AK47,440,159,493,333
s_13013.jpg,640,640,YPJ,197,189,234,261
s_11567.jpg,640,640,KCK,274,161,313,203
s_11567.jpg,640,640,KCK,558,171,606,227
s_11085.jpg,640,640,PJAK,443,139,587,227
s_4748.jpg,640,640,SILAH,134,86,241,240
s_14166.jpg,640,640,AK47,225,245,320,499
s_14166.jpg,640,640,YPJ,549,356,564,380
s_14166.jpg,640,640,AK47,571,280,596,511
s_14166.jpg,640,640,AK47,2,216,45,497
s_2662.jpg,640,640,YPG,324,260,444,359
s_10154.jpg,640,640,YPG,341,148,524,248
s_10154.jpg,640,640,YPJ,196,140,334,220
s_10031.jpg,640,640,MLKP,349,227,368,270
s_15438.jpg,640,640,YPG,66,203,147,288
s_15438.jpg,640,640,KCK,128,349,153,385
s_18651.jpg,640,640,YPJ,70,191,124,240
s_15338.jpg,640,640,YPJ,251,235,298,278
s_15338.jpg,640,640,YPG,51,251,92,292
s_15338.jpg,640,640,ZI,426,256,443,290
s_15338.jpg,640,640,ZI,368,258,382,292
s_15338.jpg,640,640,ZI,540,303,559,331
s_18283.jpg,640,640,KCK,79,107,226,239
s_18283.jpg,640,640,PKK,366,258,487,401
s_10098.jpg,640,640,YPG,332,144,441,235
s_10098.jpg,640,640,YPJ,184,139,274,186
s_11181.jpg,640,640,KCK,509,190,599,284
s_11298.jpg,640,640,PKK,112,147,326,471
s_11171.jpg,640,640,APO,353,254,385,286
s_15283.jpg,640,640,YPG,354,224,449,294
s_13152.jpg,640,640,PKK,338,197,364,226
s_13152.jpg,640,640,PKK,456,256,472,280
s_16725.jpg,640,640,HDP,185,171,507,387
s_11193.jpg,640,640,KCK,485,193,573,291
s_18666.jpg,640,640,YPJ,79,190,130,231
s_11334.jpg,640,640,PKK,228,368,343,463
s_11334.jpg,640,640,APO,94,290,121,328
s_10138.jpg,640,640,PKK,375,142,439,241
s_15312.jpg,640,640,YPG,113,163,349,416
s_13376.jpg,640,640,PJAK,49,236,87,267
s_12579.jpg,640,640,PKK,209,99,247,141
s_12579.jpg,640,640,APO,233,161,273,205
s_12579.jpg,640,640,PKK,249,440,486,573
s_12579.jpg,640,640,PKK,459,261,494,314
s_12774.jpg,640,640,AK47,164,361,259,533
s_12774.jpg,640,640,AK47,20,376,90,532
s_11808.jpg,640,640,AK47,247,329,635,519
s_13948.jpg,640,640,HDP,213,263,231,290
s_10742.jpg,640,640,ZI,240,178,281,230
s_12133.jpg,640,640,PKK,433,232,474,286
s_10286.jpg,640,640,PJAK,245,140,338,211
s_16059.jpg,640,640,HDP,480,284,516,350
s_5026.jpg,640,640,PKK,253,175,421,414
s_10274.jpg,640,640,APO,208,193,248,235
s_10274.jpg,640,640,PKK,353,141,422,239
130.jpg_resized.jpg,640,640,APO,230,153,411,359
s_12803.jpg,640,640,AK47,240,243,562,388
s_11502.jpg,640,640,PKK,213,189,243,261
s_12515.jpg,640,640,KCK,441,336,540,425
s_15289.jpg,640,640,YPG,309,230,420,341
s_11188.jpg,640,640,APO,364,246,400,283
s_11188.jpg,640,640,KCK,513,190,600,281
s_12701.jpg,640,640,PKK,372,220,487,325
ekyap_23.jpg,640,640,IBKY,311,197,381,280
s_12436.jpg,640,640,PKK,190,193,428,429
s_11276.jpg,640,640,PKK,2,216,35,356
s_11276.jpg,640,640,PKK,526,232,577,290
s_12761.jpg,640,640,SILAH,151,218,503,447
s_1030.jpg,640,640,PJAK,424,189,472,259
s_11410.jpg,640,640,YPG,538,193,609,241
s_11155.jpg,640,640,KCK,489,196,535,285
s_10056.jpg,640,640,YPG,338,139,459,256
s_15.jpg,640,640,DHKPC,368,247,580,465
s_15351.jpg,640,640,IBKY,215,142,401,263
s_15351.jpg,640,640,APO,378,256,426,314
s_15351.jpg,640,640,YPG,551,263,598,312
s_15351.jpg,640,640,YPG,538,114,614,195
s_15351.jpg,640,640,YPG,28,263,59,305
s_15351.jpg,640,640,YPG,135,259,166,286
s_15351.jpg,640,640,YPJ,121,171,190,246
s_15267.jpg,640,640,YPJ,196,201,440,444
s_5900.jpg,640,640,PKK,244,403,309,450
s_5900.jpg,640,640,KCK,536,282,598,346
s_10490.jpg,640,640,APO,215,199,282,288
s_15423.jpg,640,640,YPG,231,156,446,322
s_14615.jpg,640,640,HDP,413,225,500,328
s_14615.jpg,640,640,HDP,178,370,257,465
s_19627.jpg,640,640,APO,426,141,475,193
s_19627.jpg,640,640,YPG,319,218,398,316
s_11880.jpg,640,640,PKK,348,293,396,378
s_10165.jpg,640,640,YPJ,451,263,600,373
s_1071.jpg,640,640,YPJ,324,237,388,295
s_15893.jpg,640,640,ZI,342,295,385,352
s_12439.jpg,640,640,APO,455,382,499,433
s_12439.jpg,640,640,AK47,71,307,168,345
s_12439.jpg,640,640,PKK,366,381,427,432
s_12439.jpg,640,640,AK47,432,339,513,380
s_12439.jpg,640,640,AK47,177,295,224,368
s_11698.jpg,640,640,APO,1,164,87,239
s_11698.jpg,640,640,APO,409,159,453,214
s_11698.jpg,640,640,APO,232,142,260,201
s_21672.jpg,640,640,PKK,294,424,363,508
s_11213.jpg,640,640,PKK,393,156,421,217
s_10338.jpg,640,640,SILAH,209,174,515,369
86.jpg_resized.jpg,640,640,APO,164,27,523,580
s_15380.jpg,640,640,YPG,224,195,308,269
ekyap_39.jpg,640,640,YPG,224,151,287,217
ekyap_39.jpg,640,640,YPJ,16,195,48,229
s_15478.jpg,640,640,YPJ,293,70,372,178
s_11394.jpg,640,640,YPG,530,199,579,245
s_15170.jpg,640,640,HDP,490,167,527,210
s_15307.jpg,640,640,YPG,386,248,409,283
s_1346.jpg,640,640,PKK,243,199,283,250
ekyap_36.jpg,640,640,YPJ,138,193,343,405
s_11601.jpg,640,640,KCK,242,165,315,214
s_10638.jpg,640,640,KCK,330,152,373,243
s_11685.jpg,640,640,APO,1,180,78,242
s_14782.jpg,640,640,PKK,387,231,417,278
s_10150.jpg,640,640,PKK,370,139,444,244
s_15314.jpg,640,640,YPG,294,265,349,331
s_15071.jpg,640,640,ZI,492,236,605,400
s_7944.jpg,640,640,APO,250,277,340,397
s_7944.jpg,640,640,APO,164,166,243,251
s_7944.jpg,640,640,APO,92,365,168,448
s_13330.jpg,640,640,AK47,23,235,624,425
s_8423.jpg,640,640,ZI,455,219,496,308
s_11381.jpg,640,640,YPG,529,208,579,255
s_4485.jpg,640,640,HDP,238,334,351,449
s_11011.jpg,640,640,AK47,227,127,594,359
s_10.jpg,640,640,DHKPC,134,142,521,496
s_10050.jpg,640,640,PKK,306,350,412,501
s_17947.jpg,640,640,HDP,260,296,328,335
s_17947.jpg,640,640,HDP,432,252,498,320
s_114.jpg,640,640,YPG,274,141,341,402
s_10271.jpg,640,640,ZI,284,163,337,218
s_10038.jpg,640,640,YPG,341,139,439,228
s_10555.jpg,640,640,PKK,159,166,402,352
s_18263.jpg,640,640,APO,485,206,541,287
s_18263.jpg,640,640,APO,379,170,439,259
s_18263.jpg,640,640,APO,314,218,362,300
s_18263.jpg,640,640,APO,231,404,275,487
s_18263.jpg,640,640,KCK,6,375,71,450
s_15367.jpg,640,640,YPG,208,392,251,449
s_12757.jpg,640,640,SILAH,208,150,534,419
s_12384.jpg,640,640,PKK,519,348,608,525
s_12166.jpg,640,640,PKK,262,101,575,359
s_18825.jpg,640,640,HDP,201,148,443,376
s_10632.jpg,640,640,APO,210,192,242,231
s_14866.jpg,640,640,ZI,19,156,67,196
s_11301.jpg,640,640,PKK,389,153,417,208
s_11301.jpg,640,640,PKK,347,199,381,229
s_13846.jpg,640,640,AK47,219,174,607,444
s_28.jpg,640,640,PJAK,76,86,229,278
s_15837.jpg,640,640,HDP,495,212,552,261
ekyap_26.jpg,640,640,IBKY,76,184,258,353
s_10000.jpg,640,640,YPG,337,141,485,250
s_18696.jpg,640,640,YPJ,73,181,130,222
s_10237.jpg,640,640,PKK,353,142,432,231
s_10237.jpg,640,640,PKK,325,167,355,221
s_18276.jpg,640,640,YPG,137,190,304,342
s_18276.jpg,640,640,KCK,170,411,262,487
s_18647.jpg,640,640,YPJ,69,193,124,240
s_2013.jpg,640,640,YPJ,438,224,490,286
ekyap_13.jpg,640,640,IBKY,517,284,609,359
s_5.jpg,640,640,DHKPC,109,145,234,264
s_5.jpg,640,640,DHKPC,400,442,432,480
s_5.jpg,640,640,DHKPC,406,115,568,268
s_21391.jpg,640,640,AK47,336,290,428,500
s_20113.jpg,640,640,YPJ,434,401,477,461
s_14804.jpg,640,640,ZI,542,267,603,363
s_11403.jpg,640,640,PKK,426,369,453,393
s_11403.jpg,640,640,PKK,105,353,143,374
s_15487.jpg,640,640,KCK,290,205,364,303
s_15487.jpg,640,640,APO,107,122,241,224
s_15487.jpg,640,640,APO,165,20,230,103
s_15383.jpg,640,640,YPG,409,321,450,369
s_15371.jpg,640,640,YPG,114,342,166,390
s_15477.jpg,640,640,YPJ,306,182,388,269
s_15477.jpg,640,640,YPJ,452,169,530,262
s_15477.jpg,640,640,APO,87,177,170,299
s_15264.jpg,640,640,YPG,224,189,398,380
s_11563.jpg,640,640,KCK,262,146,324,205
s_11563.jpg,640,640,KCK,526,142,633,232
s_12295.jpg,640,640,PKK,451,145,560,355
s_18814.jpg,640,640,HDP,284,262,392,339
s_18814.jpg,640,640,HDP,553,275,632,378
s_1021.jpg,640,640,YPJ,319,235,377,291
s_19694.jpg,640,640,PKK,174,264,217,332
s_15341.jpg,640,640,YPG,87,356,175,439
s_10276.jpg,640,640,PKK,77,139,141,341
s_10276.jpg,640,640,PKK,407,239,438,382
s_10242.jpg,640,640,YPJ,403,150,485,269
s_10242.jpg,640,640,YPJ,453,267,576,375
s_12483.jpg,640,640,APO,243,217,266,241
s_15276.jpg,640,640,YPG,283,275,389,387
s_11545.jpg,640,640,PYD,200,242,268,346
s_14303.jpg,640,640,SILAH,284,188,383,285
s_15491.jpg,640,640,YPJ,189,254,355,410
s_11596.jpg,640,640,KCK,249,170,313,210
s_11552.jpg,640,640,APO,279,148,300,192
s_11552.jpg,640,640,APO,2,162,28,193
s_11552.jpg,640,640,APO,575,146,619,195
s_15333.jpg,640,640,YPG,49,175,308,261
s_15333.jpg,640,640,YPG,517,370,591,444
s_15494.jpg,640,640,YPJ,5,427,45,461
s_11414.jpg,640,640,YPG,543,190,618,244
s_5294.jpg,640,640,PKK,313,389,383,476
s_5294.jpg,640,640,KCK,569,452,612,489
s_5294.jpg,640,640,APO,572,425,628,456
s_5294.jpg,640,640,KCK,445,317,483,356
s_12459.jpg,640,640,APO,242,215,266,241
s_15403.jpg,640,640,YPG,181,193,473,467
s_14059.jpg,640,640,HDP,347,382,464,525
s_1047.jpg,640,640,PKK,125,228,151,339
s_18257.jpg,640,640,KCK,122,150,499,508
ekyap_1.jpg,640,640,YPJ,61,390,212,476
ekyap_1.jpg,640,640,YPJ,306,341,457,454
s_21394.jpg,640,640,AK47,357,296,401,499
s_15269.jpg,640,640,PKK,398,330,445,393
s_15269.jpg,640,640,YPG,40,318,185,418
s_15322.jpg,640,640,YPG,247,171,311,250
s_8164.jpg,640,640,SILAH,349,125,611,498
s_17864.jpg,640,640,APO,56,318,121,407
s_10089.jpg,640,640,PKK,468,172,575,320
s_14395.jpg,640,640,AK47,57,39,440,497
s_13952.jpg,640,640,IBKY,340,282,379,337
s_10889.jpg,640,640,PYD,43,224,104,293
s_1258.jpg,640,640,PKK,322,171,353,297
s_12682.jpg,640,640,PKK,377,152,439,209
s_15416.jpg,640,640,YPG,494,422,519,448
2.jpg_resized.jpg,640,640,APO,270,65,402,227
s_11310.jpg,640,640,PYD,497,175,556,243
s_11376.jpg,640,640,AK47,158,127,280,508
s_11376.jpg,640,640,AK47,354,156,455,588
ekyap_33.jpg,640,640,ZI,226,168,292,292
s_5935.jpg,640,640,AK47,81,220,640,444
s_8942.jpg,640,640,SILAH,384,267,547,473
s_8942.jpg,640,640,SILAH,218,294,336,465
s_15427.jpg,640,640,YPG,321,203,391,282
s_12473.jpg,640,640,YPG,169,367,224,433
s_15482.jpg,640,640,YPJ,200,221,349,355
s_15482.jpg,640,640,YPG,48,365,108,451
s_14171.jpg,640,640,YPJ,13,183,53,222
s_11066.jpg,640,640,PKK,370,246,449,341
s_4612.jpg,640,640,PKK,264,308,358,411
s_4612.jpg,640,640,KCK,408,265,489,352
s_12247.jpg,640,640,APO,525,250,568,322
s_21522.jpg,640,640,AK47,390,324,405,362
s_21522.jpg,640,640,AK47,229,327,253,357
ekyap_34.jpg,640,640,YPJ,232,254,425,488
ekyap_9.jpg,640,640,YPG,68,406,123,487
s_12807.jpg,640,640,AK47,260,216,632,416
s_11212.jpg,640,640,KCK,462,219,517,290
s_18275.jpg,640,640,KCK,224,111,440,452
s_11194.jpg,640,640,KCK,478,202,560,282
s_1274.jpg,640,640,PKK,331,226,357,267
s_15320.jpg,640,640,YPG,437,63,514,131
s_15320.jpg,640,640,YPJ,120,6,224,84
s_15320.jpg,640,640,APO,152,410,170,437
s_15320.jpg,640,640,PKK,174,408,203,445
s_15320.jpg,640,640,AK47,379,548,451,597
s_15320.jpg,640,640,APO,413,363,440,400
s_15320.jpg,640,640,YPJ,408,185,422,206
s_15320.jpg,640,640,YPJ,514,201,528,218
s_15413.jpg,640,640,YPG,349,293,400,347
s_12334.jpg,640,640,YPG,63,358,139,429
s_10079.jpg,640,640,YPG,339,144,468,247
s_12708.jpg,640,640,PKK,457,263,472,278
s_12708.jpg,640,640,PKK,324,265,334,278
s_10043.jpg,640,640,YPG,230,140,362,284
s_10043.jpg,640,640,YPJ,343,203,436,281
s_126.jpg,640,640,YPG,231,203,294,311
s_8642.jpg,640,640,AK47,6,165,460,378
s_12871.jpg,640,640,APO,485,244,504,275
s_12871.jpg,640,640,PJAK,344,286,370,311
s_15725.jpg,640,640,HDP,254,278,324,346
s_15725.jpg,640,640,HDP,436,240,486,318
s_15354.jpg,640,640,YPG,162,156,467,493
s_10102.jpg,640,640,PKK,374,142,436,233
s_4405.jpg,640,640,PKK,224,546,359,611
s_10083.jpg,640,640,PKK,4,162,161,374
s_10083.jpg,640,640,YPJ,252,146,350,299
s_10083.jpg,640,640,YPG,357,136,430,289
s_10083.jpg,640,640,KCK,447,146,526,288
s_18269.jpg,640,640,APO,338,199,396,289
s_18269.jpg,640,640,KCK,244,207,335,303
s_11523.jpg,640,640,SILAH,41,125,612,534
s_9086.jpg,640,640,AK47,155,105,549,473
s_10314.jpg,640,640,PKK,336,139,422,238
s_10314.jpg,640,640,APO,520,244,541,290
s_8303.jpg,640,640,AK47,189,235,631,441
s_4579.jpg,640,640,SILAH,122,223,224,376
s_12494.jpg,640,640,APO,308,320,353,392
s_12887.jpg,640,640,APO,501,245,522,282
ekyap_42.jpg,640,640,YPJ,140,368,214,497
s_10189.jpg,640,640,PKK,355,144,434,225
s_10189.jpg,640,640,PKK,321,166,368,224
s_10189.jpg,640,640,APO,216,197,249,234
s_10101.jpg,640,640,YPJ,187,139,294,184
s_10101.jpg,640,640,YPG,328,144,448,237
ekyap_3.jpg,640,640,AK47,462,142,573,305
ekyap_3.jpg,640,640,AK47,350,160,445,329
s_15353.jpg,640,640,YPG,245,261,290,288
s_10116.jpg,640,640,PKK,460,170,561,322
s_11592.jpg,640,640,KCK,251,163,313,208
s_10505.jpg,640,640,SILAH,91,197,195,329
s_10505.jpg,640,640,SILAH,202,206,291,333
s_10505.jpg,640,640,SILAH,316,203,411,334
s_10505.jpg,640,640,SILAH,424,216,513,337
s_11164.jpg,640,640,YPJ,343,201,394,274
s_11164.jpg,640,640,KCK,515,200,566,300
s_7370.jpg,640,640,PKK,189,242,273,294
s_7370.jpg,640,640,PKK,482,314,502,338
s_7370.jpg,640,640,PKK,343,187,417,236
ekyap_44.jpg,640,640,YPJ,196,278,307,420
s_1466.jpg,640,640,ZI,194,154,246,248
s_14277.jpg,640,640,IBKY,491,304,511,333
s_10720.jpg,640,640,MLKP,349,238,373,271
s_18698.jpg,640,640,YPJ,254,208,279,234
s_10609.jpg,640,640,PKK,172,179,392,344
s_16170.jpg,640,640,HDP,42,415,89,476
s_11013.jpg,640,640,PKK,385,146,429,206
s_12486.jpg,640,640,PKK,457,262,471,277
s_12486.jpg,640,640,PKK,321,261,338,280
s_12486.jpg,640,640,APO,179,259,198,282
ekyap_28.jpg,640,640,IBKY,66,186,229,365
s_10294.jpg,640,640,PKK,457,173,577,310
s_6271.jpg,640,640,SILAH,109,283,304,492
s_15298.jpg,640,640,YPG,105,305,185,388
s_13087.jpg,640,640,YPG,485,205,517,235
s_11178.jpg,640,640,KCK,516,189,602,292
ekyap_35.jpg,640,640,YPJ,147,197,384,444
s_12419.jpg,640,640,ZI,242,177,279,232
s_18260.jpg,640,640,KCK,343,316,448,431
s_13953.jpg,640,640,IBKY,342,283,376,335
s_11314.jpg,640,640,PYD,497,171,554,241
s_15275.jpg,640,640,YPG,264,222,396,361
s_14411.jpg,640,640,AK47,248,172,500,254
s_31.jpg,640,640,MLKP,518,369,591,469
s_15391.jpg,640,640,YPG,247,205,420,377
s_18268.jpg,640,640,KCK,265,364,390,512
s_18268.jpg,640,640,APO,591,197,633,239
s_11161.jpg,640,640,YPJ,332,190,378,280
s_11161.jpg,640,640,KCK,509,198,551,291
s_15486.jpg,640,640,YPG,30,363,103,433
s_15486.jpg,640,640,YPJ,549,354,621,439
s_15486.jpg,640,640,ZI,430,212,457,256
s_15486.jpg,640,640,ZI,362,237,377,271
s_18615.jpg,640,640,HDP,415,165,598,446
s_13250.jpg,640,640,APO,130,186,162,231
s_13721.jpg,640,640,YPG,346,349,376,385
